2018-11-08 18:08:47,@susietommo Great news  so what next radiotherapy and or endocrine therapy tamoxifen/Lwtrozol and ..ongoing Herceptin or that's it now
2018-11-06 17:13:36,RT @CancerMedMDA: Trastuzumab (Herceptin) linked to heart issues in breast cancer patients: Cardiac monitoring should be a priority for hig…
2018-11-06 14:38:36,RT @CancerMedMDA: Trastuzumab (Herceptin) linked to heart issues in breast cancer patients: Cardiac monitoring should be a priority for hig…
2018-11-06 13:55:56,Trastuzumab (Herceptin) linked to heart issues in breast cancer patients: Cardiac monitoring should be a priority f… https://t.co/NrUZm9VrMm
2018-11-06 13:39:20,"I didn’t even have to read this to know that the “shit plan” loss was the harm done.

One round of BC (T1N0M0) knoc… https://t.co/DMeFNKVCno"
2018-11-03 17:44:37,"@fezziwig2008 I understand your reasoning, though I have not seen anything from either Roche or HALO to support tha… https://t.co/K3tWSbEFzA"
2018-11-02 09:35:10,"RT @UppityCancerP: With Herceptin &amp; Perjeta, my every 3 week treatments now charged at over $30,000. WTF? Your money or you life is the que…"
2018-11-02 09:09:18,@CRT_News My cancer-free Mum has been killed by a rare reaction to Taxol and/or Herceptin. I have written a post on… https://t.co/oexaPsr4e2
2018-11-02 07:36:45,"RT @UppityCancerP: With Herceptin &amp; Perjeta, my every 3 week treatments now charged at over $30,000. WTF? Your money or you life is the que…"
2018-11-02 01:57:01,"RT @UppityCancerP: With Herceptin &amp; Perjeta, my every 3 week treatments now charged at over $30,000. WTF? Your money or you life is the que…"
2018-11-01 22:41:44,"RT @UppityCancerP: With Herceptin &amp; Perjeta, my every 3 week treatments now charged at over $30,000. WTF? Your money or you life is the que…"
2018-11-01 17:48:59,"RT @UppityCancerP: With Herceptin &amp; Perjeta, my every 3 week treatments now charged at over $30,000. WTF? Your money or you life is the que…"
2018-11-01 17:14:39,"RT @UppityCancerP: With Herceptin &amp; Perjeta, my every 3 week treatments now charged at over $30,000. WTF? Your money or you life is the que…"
2018-11-01 15:09:28,"RT @UppityCancerP: With Herceptin &amp; Perjeta, my every 3 week treatments now charged at over $30,000. WTF? Your money or you life is the que…"
2018-11-01 14:18:42,"RT @UppityCancerP: With Herceptin &amp; Perjeta, my every 3 week treatments now charged at over $30,000. WTF? Your money or you life is the que…"
2018-11-01 13:25:46,"With Herceptin &amp; Perjeta, my every 3 week treatments now charged at over $30,000. WTF? Your money or you life is th… https://t.co/6qcEbJ6st2"
2018-10-31 18:36:51,"@UptownMonk1 Too fucking right. We're boob brothers - HER2 and ER+ve. 👍 Awaiting MRI, may have surgery first or may… https://t.co/hrWScZ5S7k"
2018-11-10 00:04:41,Dad back in the hospital as he is a fall risk and increasingly confused. Sudden onset weakness/confusion as a side… https://t.co/kH3XPzk771
2018-11-07 21:33:17,@Fact_eur I have hope. Zytiga and Jevtana together. Surely I’ll get some mileage out of that!
2018-11-05 14:56:31,@ThanksCancer @SU2C But different chemo this time and I’m taking an additional hormone treatment. (abiraterone/Zyti… https://t.co/TbuSatjiMM
2018-11-01 14:46:03,"Director Dennies Varughese and associate Cassandra Simmons scored a nice WIN that is covered in this article, “NJ J… https://t.co/IO0oO5thpL"
2018-10-31 16:30:59,A slight change of plans: my Urologist agrees with me that it’s probably Zytiga causing the creatinine jump and wan… https://t.co/AjO99ayw5a
2018-10-31 16:14:51,"Director Dennies Varughese and associate Cassandra Simmons were mentioned as representing Wockhardt in the article,… https://t.co/tuq0abKVn0"
2018-11-08 14:04:26,"Do you love Oktoberfest? So do we! If celebrating cultural diversity is important to you in your next career move,… https://t.co/TQyASbJO4d"
2018-11-07 20:12:44,"Here is the summary of my AI talk I gave today - https://t.co/pWjR2ryiQw. Also, recently hosted and took part in an… https://t.co/hANMneBson"
2018-11-02 01:27:17,"@UppityCancerP Yup. I had Taxotere, Carboplatin and Herceptin and that drug cost was $26,000 per cycle. The Hercept… https://t.co/6wzsfHMUDo"
2018-11-02 00:45:04,"RT @UCLAHealth: #Breastcancer survivor credits Dr. Dennis Slamon, a professor of medicine and director of the @UCLAJCCC’s translational res…"
2018-10-30 23:17:59,"RT @FierceBiotech: Under their last deal, Roche developed the cancer meds Herceptin and Rituxan. It has an undisclosed candidate in phase 1…"
2018-10-30 21:01:01,"#Breastcancer survivor credits Dr. Dennis Slamon, a professor of medicine and director of the @UCLAJCCC’s translati… https://t.co/LYIhkZx8tc"
2018-11-09 22:15:04,#Genentech Settles #Rituximab Patent Dispute with #Celltrion and Teva via @Big_Molecule https://t.co/0YZ4cNV5gL https://t.co/XrXHWGE8WX
2018-11-09 21:48:06,"Practice-directing implications for grade 3a FL.

ASH Paper: Outcomes of Follicular Lymphoma Patients Treated with… https://t.co/18jfsc1IDw"
2018-11-09 18:54:15,RT @NuwavePharm: Remember to check Immunoglobulin levels before and after rituximab administration--low levels are not uncommon and are tie…
2018-11-09 17:59:05,Comparison Between Bortezomib and Rituximab Plus Plasmapheresis in AMR: Chronicactive antibodymediated rejection cA… https://t.co/u7u3WUVQhJ
2018-11-09 16:59:37,RT @patent: Patent News: Genentech Settles Rituximab Patent Dispute with Celltrion and Teva https://t.co/qpMdBQWaHn #patents
2018-11-09 15:17:16,RT @JourNephrology: #Hypogammaglobulinemia screening needed for patients receiving #rituximab. Read and Submit related articles at: Journal…
2018-11-09 15:16:29,RT @Jmarksloan: Why can’t we use daratumumab for serious benign antibody mediated diseases?  Eg patient w acquired hemophilia A currently g…
2018-11-09 14:44:12,Remember to check Immunoglobulin levels before and after rituximab administration--low levels are not uncommon and… https://t.co/tU6PTTxSx2
2018-11-09 13:41:42,Efficacy of bendamustine and rituximab in splenic marginal zone lymphoma: results from the phase II BRISMA/IELSG36… https://t.co/t62WfdWicc
2018-11-09 12:19:44,RT @JourNephrology: #Hypogammaglobulinemia screening needed for patients receiving #rituximab. Read and Submit related articles at: Journal…
2018-11-09 12:17:28,RT @dave6408: CD47 Blockade and Rituximab in Ph I in R/R NHL (n=22):  complete and sustained responses in DLBCL and FL https://t.co/kuDUK31…
2018-11-09 09:58:11,#Hypogammaglobulinemia screening needed for patients receiving #rituximab. Read and Submit related articles at: Jou… https://t.co/KSCjhCMNW7
2018-11-09 07:00:23,"Association of Immunoglobulin Levels, Infectious Risk, and Mortality With Rituximab and Hypogammaglobulinemia | All… https://t.co/Q2lpbE9KNL"
2018-11-09 06:03:03,RT @JAMANetworkOpen: Increased immunological screening required before and after rituximab to identify higher risks for infectious complica…
2018-11-09 06:00:00,RT @JAMANetworkOpen: Increased immunological screening required before and after rituximab to identify higher risks for infectious complica…
2018-11-09 05:48:00,RT @RheumJnl: Use and effectiveness of #rituximab in children and young people with juvenile idiopathic arthritis in a cohort study in the…
2018-11-09 05:45:58,RT @RheumJnl: Use and effectiveness of #rituximab in children and young people with juvenile idiopathic arthritis in a cohort study in the…
2018-11-09 03:38:13,Patent News: Genentech Settles Rituximab Patent Dispute with Celltrion and Teva https://t.co/qpMdBQWaHn #patents
2018-11-08 17:01:43,@Jmarksloan @connors_md @brendanweiss @MyelomaRnD What would be the cost difference relative to Rituximab and would Insurance cover Dara?
2018-11-08 16:53:25,RT @sheik2411: Sandoz Abandons Its US Biosimilar Rituximab Plans https://t.co/VBNxBh8tFj via @biosimcenter  This was sad to see and we expe…
2018-11-08 15:52:52,"@guiperini @gerardoperilla According to @SIOGorg Guidelines for older adults with #DLBCL, when possible, give a reg… https://t.co/31jUEFp4aY"
2018-11-08 15:52:14,Combinatory treatment with 5F9 and rituximab (anti-CD20) resulted in substantial anti-lymphoma activity w complete… https://t.co/OgZhWElACN
2018-11-08 11:40:05,Sandox axes #biosimilar rituximab program emphasizing time sensitivity of biosimilar launches &amp; fear of rapid price… https://t.co/8A73lgYKnw
2018-11-08 10:00:25,Therapy combines an experimental antibody [Hu5F9-G4] developed by researchers at @StanfordMed &amp; a commercially avai… https://t.co/agF98iC08x
2018-11-08 07:34:31,"""Twelve of 13 patients were initially treated with 2 × 1 g RTX infusions
2 weeks apart, reflecting the regimen used… https://t.co/WACUaS9qz3"
2018-11-08 00:21:58,Phase III comparative results on rituximab and its biosimilar CT-P10 in low-tumor burden FL. Read more here… https://t.co/bsXffJSpZQ
2018-11-07 22:04:25,RT @josh_whitehill: Genentech Settles #Rituximab #Biosimilar Patent Dispute with Celltrion and Teva https://t.co/BG8Ik7WqYR
2018-11-07 21:32:37,RT @josh_whitehill: Genentech Settles #Rituximab #Biosimilar Patent Dispute with Celltrion and Teva https://t.co/BG8Ik7WqYR
2018-11-07 21:26:42,Genentech Settles #Rituximab #Biosimilar Patent Dispute with Celltrion and Teva https://t.co/BG8Ik7WqYR
2018-11-07 21:01:11,#Genentech Settles #Rituximab Patent Dispute with #Celltrion and Teva https://t.co/M2iyjP0DDy
2018-11-07 17:44:31,RT @sheik2411: Sandoz Abandons Its US Biosimilar Rituximab Plans https://t.co/VBNxBh8tFj via @biosimcenter  This was sad to see and we expe…
2018-11-07 17:15:54,Histiocytic Sarcoma Associated With Follicular Lymphoma: Evidence for Dramatic Response With Rituximab and Bendamus… https://t.co/SXAxMAPYRJ
2018-11-07 14:49:47,RT @sheik2411: Sandoz Abandons Its US Biosimilar Rituximab Plans https://t.co/VBNxBh8tFj via @biosimcenter  This was sad to see and we expe…
2018-11-07 13:11:17,RT @sheik2411: Sandoz Abandons Its US Biosimilar Rituximab Plans https://t.co/VBNxBh8tFj via @biosimcenter  This was sad to see and we expe…
2018-11-07 13:03:36,Sandoz Abandons Its US Biosimilar Rituximab Plans https://t.co/VBNxBh8tFj via @biosimcenter  This was sad to see an… https://t.co/mbhm2bMryB
2018-11-07 04:29:56,"RT @PinkSheetSutter: $NVS CEO Narasimhan tells @PharmaScrip @US_FDA asked firm to repeat pivotal study of rituximab #biosimilar and ""in my…"
2018-11-07 04:12:24,"RT @syed_abutalibmd: Paper: Safety and Efficacy of Venetoclax Combined with Rituximab, Ifosfamide, Carboplatin and Etoposide Chemoimmunothe…"
2018-11-07 00:41:56,"RT @NEJM: Original Article: CD47 Blockade by Hu5F9-G4 and Rituximab in Non-Hodgkin’s Lymphoma https://t.co/ZCOI8eB8fM

Editorial: Macrophag…"
2018-11-07 00:22:07,"RT @WinshipAtEmory: In this @OncLive video, Winship hematologist Jonathon Cohen, MD (@jonathonbcohen) discussed findings from a study of po…"
2018-11-06 23:59:29,"Paper: Safety and Efficacy of Venetoclax Combined with Rituximab, Ifosfamide, Carboplatin and Etoposide Chemoimmuno… https://t.co/l9KRgcQniv"
2018-11-06 23:58:43,"Paper: Ibrutinib, Bendamustine, Rituximab Combination for Relapsed and Refractory Aggressive B Cell Lymphoma - Inte… https://t.co/sQypWURR57"
2018-11-06 20:15:36,"RT @WinshipAtEmory: In this @OncLive video, Winship hematologist Jonathon Cohen, MD (@jonathonbcohen) discussed findings from a study of po…"
2018-11-06 16:59:13,"Association of Immunoglobulin, Infection, and Mortality With #Rituximab and Hypogammaglobulinemia 
#JAMAopen 
https://t.co/2xc2vcyqPV"
2018-11-06 15:18:41,"RT @PinkSheetSutter: $NVS CEO Narasimhan tells @PharmaScrip @US_FDA asked firm to repeat pivotal study of rituximab #biosimilar and ""in my…"
2018-11-06 15:05:15,"In this @OncLive video, Winship hematologist Jonathon Cohen, MD (@jonathonbcohen) discussed findings from a study o… https://t.co/JiJIEvpdAl"
2018-11-06 14:51:54,"RT @PinkSheetSutter: $NVS CEO Narasimhan tells @PharmaScrip @US_FDA asked firm to repeat pivotal study of rituximab #biosimilar and ""in my…"
2018-11-06 13:53:54,Sandoz Decides Not To Pursue US Biosimilar Rituximab; Will Focus On Robust Biosimilar Portfolio For Unmet Access An… https://t.co/rQ4qoYKWKc
2018-11-06 13:41:06,"RT @PinkSheetSutter: $NVS CEO Narasimhan tells @PharmaScrip @US_FDA asked firm to repeat pivotal study of rituximab #biosimilar and ""in my…"
2018-11-06 13:35:12,"$NVS CEO Narasimhan tells @PharmaScrip @US_FDA asked firm to repeat pivotal study of rituximab #biosimilar and ""in… https://t.co/skfSnuGsuw"
2018-11-06 11:14:47,Efficacy of rituximab as a single-agent therapy for the treatment of Granulomatous and Lymphocytic Interstitial Lun… https://t.co/lkK0nLG4Qy
2018-11-06 09:05:01,"Over-the-counter cough and cold medicines won't ease symptoms for children under age 6, and other #healthnews… https://t.co/gAlJsuZKre"
2018-11-06 08:44:04,RT @EurekaMag: Use of Rituximab and Risk of Re-hospitalization for Children with Neuromyelitis Optica Spectrum Disorder https://t.co/34Hvkd…
2018-11-06 08:44:04,RT @EurekaMag: Use of Rituximab and Risk of Re-hospitalization for Children with Neuromyelitis Optica Spectrum Disorder https://t.co/34Hvkd…
2018-11-06 08:32:32,RT @EurekaMag: Use of Rituximab and Risk of Re-hospitalization for Children with Neuromyelitis Optica Spectrum Disorder https://t.co/34Hvkd…
2018-11-06 08:32:07,Use of Rituximab and Risk of Re-hospitalization for Children with Neuromyelitis Optica Spectrum Disorder… https://t.co/Dp1Yilpyyk
2018-11-06 05:30:11,"RT @NEJM: Original Article: CD47 Blockade by Hu5F9-G4 and Rituximab in Non-Hodgkin’s Lymphoma https://t.co/ZCOI8eB8fM

Editorial: Macrophag…"
2018-11-06 04:58:21,"RT @eliowa: Association of Immunoglobulin Levels, Infectious Risk, and Mortality With Rituximab and Hypogammaglobulinemia https://t.co/TdPi…"
2018-11-06 02:31:20,"RT @ZacharyBrennan: missed this on the rituximab biosimilar decision with Sandoz saying it believes ""the patient and marketplace needs in t…"
2018-11-06 01:02:25,"RT @eliowa: Association of Immunoglobulin Levels, Infectious Risk, and Mortality With Rituximab and Hypogammaglobulinemia https://t.co/TdPi…"
2018-11-06 01:00:00,"When it comes time to set the clocks back an hour for daylight saving time, hospitals opt for paper records during… https://t.co/WaBywm4exW"
2018-11-06 00:08:27,"RT @Brandon_Beaber: CRION (chronic relapsing inflammatory optic neuropathy) related to anti-MOG antibodies.  I now have 2-3 cases of this,…"
2018-11-05 23:51:48,"RT @NEJM: Original Article: CD47 Blockade by Hu5F9-G4 and Rituximab in Non-Hodgkin’s Lymphoma https://t.co/ZCOI8eB8fM

Editorial: Macrophag…"
2018-11-05 23:49:06,"RT @NEJM: Original Article: CD47 Blockade by Hu5F9-G4 and Rituximab in Non-Hodgkin’s Lymphoma https://t.co/ZCOI8eB8fM

Editorial: Macrophag…"
2018-11-05 23:40:02,CRION (chronic relapsing inflammatory optic neuropathy) related to anti-MOG antibodies.  I now have 2-3 cases of th… https://t.co/qznkwFZayN
2018-11-05 23:06:24,"Association of Immunoglobulin Levels, Infectious Risk, and Mortality With Rituximab and Hypogammaglobulinemia https://t.co/TdPii7VLHI"
2018-11-05 22:52:37,"RT @NEJM: Original Article: CD47 Blockade by Hu5F9-G4 and Rituximab in Non-Hodgkin’s Lymphoma https://t.co/ZCOI8eB8fM

Editorial: Macrophag…"
2018-11-05 21:45:19,RT @dave6408: CD47 Blockade and Rituximab in Ph I in R/R NHL (n=22):  complete and sustained responses in DLBCL and FL https://t.co/kuDUK31…
2018-11-05 21:00:00,"RT @ZacharyBrennan: missed this on the rituximab biosimilar decision with Sandoz saying it believes ""the patient and marketplace needs in t…"
2018-11-05 20:57:06,"missed this on the rituximab biosimilar decision with Sandoz saying it believes ""the patient and marketplace needs… https://t.co/vJlvZqYo1e"
2018-11-05 20:30:00,#ICYMI: Long-term data from the phase III HELIOS trial indicates ibrutinib plus bendamustine and rituximab improve… https://t.co/xZlDVaiTbm
2018-11-05 18:06:19,@oomchaqueen Oh wow: hope DEXA went ok and all the best with Rituximab tomorrow. I'm going ahead with lumbar punctu… https://t.co/drB8oWuipn
2018-11-05 17:46:34,"RT @NEJM: Original Article: CD47 Blockade by Hu5F9-G4 and Rituximab in Non-Hodgkin’s Lymphoma https://t.co/ZCOI8eB8fM

Editorial: Macrophag…"
2018-11-05 16:44:11,https://t.co/HI8reENaxy Sandoz Decides Not To Pursue UsSBiosimilar Rituximab; Will Focus On Robust Biosimilar Portfolio For Unmet Access...
2018-11-05 14:19:58,"On Friday, Sandoz announced that it will no longer seek FDA approval of its biosimilar rituximab, though the produc… https://t.co/auPAqwkL4Q"
2018-11-05 13:40:15,"RT @NEJM: Original Article: CD47 Blockade by Hu5F9-G4 and Rituximab in Non-Hodgkin’s Lymphoma https://t.co/ZCOI8eB8fM

Editorial: Macrophag…"
2018-11-05 13:29:57,"Efficacy, pharmacokinetics, and safety of the biosimilar CT-P10 in comparison with rituximab in patients with previ… https://t.co/d78PPzPj9L"
2018-11-05 13:25:34,"RT @TargetedOnc: Dr. Cohen from @WinshipAtEmory discussed findings from a study of polatuzumab vedotin, with bendamustine and rituximab in…"
2018-11-05 13:10:46,"RT @NEJM: Original Article: CD47 Blockade by Hu5F9-G4 and Rituximab in Non-Hodgkin’s Lymphoma https://t.co/ZCOI8eB8fM

Editorial: Macrophag…"
2018-11-05 12:38:48,Sandoz decides not to pursue US biosimilar rituximab; will focus on robust biosimilar portfolio for unmet access an… https://t.co/1DHiWsloAn
2018-11-05 11:07:56,"RT @NEJM: Original Article: CD47 Blockade by Hu5F9-G4 and Rituximab in Non-Hodgkin’s Lymphoma https://t.co/ZCOI8eB8fM

Editorial: Macrophag…"
2018-11-05 10:38:03,RT @CDRLifeSciences: Nordic Nanovector announces first patient dosed in Archer-1 trial of Betalutin plus Rituximab in Follicular Lymphoma #…
2018-11-05 09:15:09,"Novartis abandons effort for U.S. approval of biosimilar rituximab

The decision comes after the U.S. Food and Drug… https://t.co/OMjeuUGWlp"
2018-11-05 08:51:42,"RT @NEJM: Original Article: CD47 Blockade by Hu5F9-G4 and Rituximab in Non-Hodgkin’s Lymphoma https://t.co/ZCOI8eB8fM

Editorial: Macrophag…"
2018-11-05 06:59:20,"RT @NEJM: Original Article: CD47 Blockade by Hu5F9-G4 and Rituximab in Non-Hodgkin’s Lymphoma https://t.co/ZCOI8eB8fM

Editorial: Macrophag…"
2018-11-05 06:14:35,New: Rituximab and the risk of infections in rheumatoid arthritis https://t.co/5VqN8Dhdzo via @medivizor #Rheum
2018-11-05 06:09:53,"RT @NEJM: Original Article: CD47 Blockade by Hu5F9-G4 and Rituximab in Non-Hodgkin’s Lymphoma https://t.co/ZCOI8eB8fM

Editorial: Macrophag…"
2018-11-05 06:07:36,"RT @NEJM: Original Article: CD47 Blockade by Hu5F9-G4 and Rituximab in Non-Hodgkin’s Lymphoma https://t.co/ZCOI8eB8fM

Editorial: Macrophag…"
2018-11-05 05:49:44,"RT @NEJM: Original Article: CD47 Blockade by Hu5F9-G4 and Rituximab in Non-Hodgkin’s Lymphoma https://t.co/ZCOI8eB8fM

Editorial: Macrophag…"
2018-11-05 05:37:01,"RT @NEJM: Original Article: CD47 Blockade by Hu5F9-G4 and Rituximab in Non-Hodgkin’s Lymphoma https://t.co/ZCOI8eB8fM

Editorial: Macrophag…"
2018-11-05 05:20:58,"RT @NEJM: Original Article: CD47 Blockade by Hu5F9-G4 and Rituximab in Non-Hodgkin’s Lymphoma https://t.co/ZCOI8eB8fM

Editorial: Macrophag…"
2018-11-05 04:46:09,"RT @NEJM: Original Article: CD47 Blockade by Hu5F9-G4 and Rituximab in Non-Hodgkin’s Lymphoma https://t.co/ZCOI8eB8fM

Editorial: Macrophag…"
2018-11-05 04:27:29,"RT @NEJM: Original Article: CD47 Blockade by Hu5F9-G4 and Rituximab in Non-Hodgkin’s Lymphoma https://t.co/ZCOI8eB8fM

Editorial: Macrophag…"
2018-11-05 04:26:51,"RT @NEJM: Original Article: CD47 Blockade by Hu5F9-G4 and Rituximab in Non-Hodgkin’s Lymphoma https://t.co/ZCOI8eB8fM

Editorial: Macrophag…"
2018-11-05 03:56:01,"RT @NEJM: Original Article: CD47 Blockade by Hu5F9-G4 and Rituximab in Non-Hodgkin’s Lymphoma https://t.co/ZCOI8eB8fM

Editorial: Macrophag…"
2018-11-05 02:58:28,"RT @NEJM: Original Article: CD47 Blockade by Hu5F9-G4 and Rituximab in Non-Hodgkin’s Lymphoma https://t.co/ZCOI8eB8fM

Editorial: Macrophag…"
2018-11-05 02:45:25,"RT @NEJM: Original Article: CD47 Blockade by Hu5F9-G4 and Rituximab in Non-Hodgkin’s Lymphoma https://t.co/ZCOI8eB8fM

Editorial: Macrophag…"
2018-11-05 02:41:27,"RT @OneOncology: A recent clinical trial by top researchers, including our own Tennessee Oncology, shows great strides in #cancer #research…"
2018-11-05 02:16:10,"RT @NEJM: Original Article: CD47 Blockade by Hu5F9-G4 and Rituximab in Non-Hodgkin’s Lymphoma https://t.co/ZCOI8eB8fM

Editorial: Macrophag…"
2018-11-05 02:04:49,"RT @NEJM: Original Article: CD47 Blockade by Hu5F9-G4 and Rituximab in Non-Hodgkin’s Lymphoma https://t.co/ZCOI8eB8fM

Editorial: Macrophag…"
2018-11-05 01:45:54,"RT @NEJM: Original Article: CD47 Blockade by Hu5F9-G4 and Rituximab in Non-Hodgkin’s Lymphoma https://t.co/ZCOI8eB8fM

Editorial: Macrophag…"
2018-11-05 01:41:01,RT @dave6408: CD47 Blockade and Rituximab in Ph I in R/R NHL (n=22):  complete and sustained responses in DLBCL and FL https://t.co/kuDUK31…
2018-11-05 01:36:58,"RT @NEJM: Original Article: CD47 Blockade by Hu5F9-G4 and Rituximab in Non-Hodgkin’s Lymphoma https://t.co/ZCOI8eB8fM

Editorial: Macrophag…"
